"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","1991",107.753,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","1992",113.532,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","1993",95.979,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","1994",80.637,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","1995",82.76,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","1996",71.57,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","1997",63.16,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","1998",60.62,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","1999",50.97,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2000",46.34,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2001",44.52,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2002",42.67,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2003",36.67,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2004",46.46,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2005",53.06,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2006",53.49,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2007",38.59,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2008",39.05,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2009",39.44,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2010",31.62,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2011",31.86,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2012",27.455651,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2013",18.168,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2014",20.39,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2015",22.00455033,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2016",21.97564188,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2017",21.62974151,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2018",21.05127206,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2019",20.533526,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2020",20.00903654,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2021",19.53888831,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2022",19.04075895,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2023",18.54915422,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2024",18.04722378,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2025",17.53959874,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","1990",70.37069702,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","1991",83.16970062,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","1992",87.6914978,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","1993",50.69710159,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","1994",54.84280014,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","1995",96.65979767,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","1996",67.14569855,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","1997",64.60279846,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","1998",81.99529266,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","1999",59.8368988,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","2000",83.0473938,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","2001",53.8431015,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","2002",83.26850128,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","2003",80.82600403,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","2004",104.6780014,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","2005",102.8830032,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","2006",132.595993,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","2007",146.6450043,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","2008",143.9671021,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","2009",158.1024933,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","2010",171.4224854,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","2011",175.0770111,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","2012",187,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","2013",179.4076233,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","2014",181.3723755,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","2015",176.0980072,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","2016",179.453104,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","2017",182.974332,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","2018",186.078645,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","2019",188.9991907,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","2020",192.1726564,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","2021",195.2061877,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","2022",198.1639201,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","2023",201.1596646,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","2024",204.1247697,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","2025",206.9947878,
"CAN","MEATCONSUMP","POULTRY","THND_TONNE","A","1990",813.06221,
"CAN","MEATCONSUMP","POULTRY","THND_TONNE","A","1991",822.33141,
"CAN","MEATCONSUMP","POULTRY","THND_TONNE","A","1992",833.15847,
"CAN","MEATCONSUMP","POULTRY","THND_TONNE","A","1993",860.38473,
"CAN","MEATCONSUMP","POULTRY","THND_TONNE","A","1994",923.70448,
"CAN","MEATCONSUMP","POULTRY","THND_TONNE","A","1995",925.216615,
"CAN","MEATCONSUMP","POULTRY","THND_TONNE","A","1996",928.6207,
"CAN","MEATCONSUMP","POULTRY","THND_TONNE","A","1997",952.083545,
"CAN","MEATCONSUMP","POULTRY","THND_TONNE","A","1998",979.93776,
"CAN","MEATCONSUMP","POULTRY","THND_TONNE","A","1999",1030.13978,
"CAN","MEATCONSUMP","POULTRY","THND_TONNE","A","2000",1089.096795,
"CAN","MEATCONSUMP","POULTRY","THND_TONNE","A","2001",1138.404645,
"CAN","MEATCONSUMP","POULTRY","THND_TONNE","A","2002",1159.636895,
"CAN","MEATCONSUMP","POULTRY","THND_TONNE","A","2003",1175.942285,
"CAN","MEATCONSUMP","POULTRY","THND_TONNE","A","2004",1194.015715,
"CAN","MEATCONSUMP","POULTRY","THND_TONNE","A","2005",1214.34714,
"CAN","MEATCONSUMP","POULTRY","THND_TONNE","A","2006",1240.033975,
"CAN","MEATCONSUMP","POULTRY","THND_TONNE","A","2007",1259.04704,
"CAN","MEATCONSUMP","POULTRY","THND_TONNE","A","2008",1279.84468,
"CAN","MEATCONSUMP","POULTRY","THND_TONNE","A","2009",1275.123395,
"CAN","MEATCONSUMP","POULTRY","THND_TONNE","A","2010",1274.124016,
"CAN","MEATCONSUMP","POULTRY","THND_TONNE","A","2011",1247.833936,
"CAN","MEATCONSUMP","POULTRY","THND_TONNE","A","2012",1249.815558,
"CAN","MEATCONSUMP","POULTRY","THND_TONNE","A","2013",1276.609846,
"CAN","MEATCONSUMP","POULTRY","THND_TONNE","A","2014",1321.7297,
"CAN","MEATCONSUMP","POULTRY","THND_TONNE","A","2015",1395.06,
"CAN","MEATCONSUMP","POULTRY","THND_TONNE","A","2016",1435.099933,
"CAN","MEATCONSUMP","POULTRY","THND_TONNE","A","2017",1456.82611,
"CAN","MEATCONSUMP","POULTRY","THND_TONNE","A","2018",1475.835855,
"CAN","MEATCONSUMP","POULTRY","THND_TONNE","A","2019",1482.899558,
"CAN","MEATCONSUMP","POULTRY","THND_TONNE","A","2020",1498.34707,
"CAN","MEATCONSUMP","POULTRY","THND_TONNE","A","2021",1511.339831,
"CAN","MEATCONSUMP","POULTRY","THND_TONNE","A","2022",1526.835191,
"CAN","MEATCONSUMP","POULTRY","THND_TONNE","A","2023",1531.704329,
"CAN","MEATCONSUMP","POULTRY","THND_TONNE","A","2024",1541.452335,
"CAN","MEATCONSUMP","POULTRY","THND_TONNE","A","2025",1548.067781,
"CHL","MEATCONSUMP","BEEF","THND_TONNE","A","1990",245.3292084,
"CHL","MEATCONSUMP","BEEF","THND_TONNE","A","1991",241.6184998,
"CHL","MEATCONSUMP","BEEF","THND_TONNE","A","1992",236.3707123,
"CHL","MEATCONSUMP","BEEF","THND_TONNE","A","1993",269.7092896,
"CHL","MEATCONSUMP","BEEF","THND_TONNE","A","1994",293.0375977,
"CHL","MEATCONSUMP","BEEF","THND_TONNE","A","1995",323.3595886,
"CHL","MEATCONSUMP","BEEF","THND_TONNE","A","1996",340.5880127,
"CHL","MEATCONSUMP","BEEF","THND_TONNE","A","1997",366.9355164,
"CHL","MEATCONSUMP","BEEF","THND_TONNE","A","1998",349.2556458,
"CHL","MEATCONSUMP","BEEF","THND_TONNE","A","1999",331.7230835,
"CHL","MEATCONSUMP","BEEF","THND_TONNE","A","2000",340.1208191,
"CHL","MEATCONSUMP","BEEF","THND_TONNE","A","2001",311.5429688,
"CHL","MEATCONSUMP","BEEF","THND_TONNE","A","2002",333.0387573,
"CHL","MEATCONSUMP","BEEF","THND_TONNE","A","2003",349.6459961,
"CHL","MEATCONSUMP","BEEF","THND_TONNE","A","2004",360.5920105,
"CHL","MEATCONSUMP","BEEF","THND_TONNE","A","2005",374.7260132,
"CHL","MEATCONSUMP","BEEF","THND_TONNE","A","2006",336.5539856,
"CHL","MEATCONSUMP","BEEF","THND_TONNE","A","2007",366.0419922,
"CHL","MEATCONSUMP","BEEF","THND_TONNE","A","2008",348.6289978,
"CHL","MEATCONSUMP","BEEF","THND_TONNE","A","2009",353.3609924,
"CHL","MEATCONSUMP","BEEF","THND_TONNE","A","2010",374.1530151,
"CHL","MEATCONSUMP","BEEF","THND_TONNE","A","2011",346.9960022,
"CHL","MEATCONSUMP","BEEF","THND_TONNE","A","2012",363.0130005,
"CHL","MEATCONSUMP","BEEF","THND_TONNE","A","2013",428.2489929,
"CHL","MEATCONSUMP","BEEF","THND_TONNE","A","2014",427.6910095,
"CHL","MEATCONSUMP","BEEF","THND_TONNE","A","2015",383.7770081,
"CHL","MEATCONSUMP","BEEF","THND_TONNE","A","2016",389.7823052,
"CHL","MEATCONSUMP","BEEF","THND_TONNE","A","2017",396.8246161,
"CHL","MEATCONSUMP","BEEF","THND_TONNE","A","2018",401.8966531,
"CHL","MEATCONSUMP","BEEF","THND_TONNE","A","2019",406.5442681,
"CHL","MEATCONSUMP","BEEF","THND_TONNE","A","2020",412.1410596,
"CHL","MEATCONSUMP","BEEF","THND_TONNE","A","2021",416.8412694,
"CHL","MEATCONSUMP","BEEF","THND_TONNE","A","2022",421.2620295,
"CHL","MEATCONSUMP","BEEF","THND_TONNE","A","2023",425.8884781,
"CHL","MEATCONSUMP","BEEF","THND_TONNE","A","2024",430.4213512,
"CHL","MEATCONSUMP","BEEF","THND_TONNE","A","2025",434.6496657,
"PHL","MEATCONSUMP","BEEF","THND_TONNE","A","1990",138.6889954,
"PHL","MEATCONSUMP","BEEF","THND_TONNE","A","1991",139.569809,
"PHL","MEATCONSUMP","BEEF","THND_TONNE","A","1992",148.7416992,
"PHL","MEATCONSUMP","BEEF","THND_TONNE","A","1993",160.5639038,
"PHL","MEATCONSUMP","BEEF","THND_TONNE","A","1994",180.8468018,
"PHL","MEATCONSUMP","BEEF","THND_TONNE","A","1995",211.2516022,
"PHL","MEATCONSUMP","BEEF","THND_TONNE","A","1996",239.3022919,
"PHL","MEATCONSUMP","BEEF","THND_TONNE","A","1997",281.111908,
"PHL","MEATCONSUMP","BEEF","THND_TONNE","A","1998",281.1307068,
"PHL","MEATCONSUMP","BEEF","THND_TONNE","A","1999",345.7371826,
"PHL","MEATCONSUMP","BEEF","THND_TONNE","A","2000",374.9387817,
"PHL","MEATCONSUMP","BEEF","THND_TONNE","A","2001",358.3088074,
"PHL","MEATCONSUMP","BEEF","THND_TONNE","A","2002",370.4352112,
"PHL","MEATCONSUMP","BEEF","THND_TONNE","A","2003",377.1610107,
"PHL","MEATCONSUMP","BEEF","THND_TONNE","A","2004",409.8240051,
"PHL","MEATCONSUMP","BEEF","THND_TONNE","A","2005",377.3199768,
"PHL","MEATCONSUMP","BEEF","THND_TONNE","A","2006",377.6549988,
"PHL","MEATCONSUMP","BEEF","THND_TONNE","A","2007",428.928009,
"PHL","MEATCONSUMP","BEEF","THND_TONNE","A","2008",430.4589844,
"PHL","MEATCONSUMP","BEEF","THND_TONNE","A","2009",402.4349976,
"PHL","MEATCONSUMP","BEEF","THND_TONNE","A","2010",426.5009766,
"PHL","MEATCONSUMP","BEEF","THND_TONNE","A","2011",473.6940002,
"PHL","MEATCONSUMP","BEEF","THND_TONNE","A","2012",405.6400146,
"PHL","MEATCONSUMP","BEEF","THND_TONNE","A","2013",401.375,
"PHL","MEATCONSUMP","BEEF","THND_TONNE","A","2014",427.4960022,
"PHL","MEATCONSUMP","BEEF","THND_TONNE","A","2015",435.9570007,
"PHL","MEATCONSUMP","BEEF","THND_TONNE","A","2016",440.4853615,
"PHL","MEATCONSUMP","BEEF","THND_TONNE","A","2017",444.5257142,
"PHL","MEATCONSUMP","BEEF","THND_TONNE","A","2018",449.7170326,
"PHL","MEATCONSUMP","BEEF","THND_TONNE","A","2019",454.5547286,
"PHL","MEATCONSUMP","BEEF","THND_TONNE","A","2020",459.1145328,
"PHL","MEATCONSUMP","BEEF","THND_TONNE","A","2021",463.2624958,
"PHL","MEATCONSUMP","BEEF","THND_TONNE","A","2022",467.5490487,
"PHL","MEATCONSUMP","BEEF","THND_TONNE","A","2023",472.1869092,
"PHL","MEATCONSUMP","BEEF","THND_TONNE","A","2024",476.7254652,
"PHL","MEATCONSUMP","BEEF","THND_TONNE","A","2025",481.4296746,
"AUS","MEATCONSUMP","PIG","THND_TONNE","A","1990",313.855958,
"AUS","MEATCONSUMP","PIG","THND_TONNE","A","1991",319.782984,
"AUS","MEATCONSUMP","PIG","THND_TONNE","A","1992",340.1828,
"AUS","MEATCONSUMP","PIG","THND_TONNE","A","1993",338.182596,
"AUS","MEATCONSUMP","PIG","THND_TONNE","A","1994",358.568197,
"AUS","MEATCONSUMP","PIG","THND_TONNE","A","1995",360.281323,
"AUS","MEATCONSUMP","PIG","THND_TONNE","A","1996",339.582573,
"AUS","MEATCONSUMP","PIG","THND_TONNE","A","1997",349.262222,
"AUS","MEATCONSUMP","PIG","THND_TONNE","A","1998",363.771894,
"AUS","MEATCONSUMP","PIG","THND_TONNE","A","1999",365.278938,
"AUS","MEATCONSUMP","PIG","THND_TONNE","A","2000",372.504521,
"AUS","MEATCONSUMP","PIG","THND_TONNE","A","2001",376.459636,
"AUS","MEATCONSUMP","PIG","THND_TONNE","A","2002",399.369688,
"AUS","MEATCONSUMP","PIG","THND_TONNE","A","2003",440.616333,
"AUS","MEATCONSUMP","PIG","THND_TONNE","A","2004",453.583139,
"AUS","MEATCONSUMP","PIG","THND_TONNE","A","2005",483.988432,
"AUS","MEATCONSUMP","PIG","THND_TONNE","A","2006",474.445179,
"AUS","MEATCONSUMP","PIG","THND_TONNE","A","2007",529.241209,
"AUS","MEATCONSUMP","PIG","THND_TONNE","A","2008",528.287981,
"AUS","MEATCONSUMP","PIG","THND_TONNE","A","2009",554.57547,
"AUS","MEATCONSUMP","PIG","THND_TONNE","A","2010",572.745247,
"AUS","MEATCONSUMP","PIG","THND_TONNE","A","2011",567.032328,
"AUS","MEATCONSUMP","PIG","THND_TONNE","A","2012",603.019571,
"AUS","MEATCONSUMP","PIG","THND_TONNE","A","2013",596.293148,
"AUS","MEATCONSUMP","PIG","THND_TONNE","A","2014",605.311687,
"AUS","MEATCONSUMP","PIG","THND_TONNE","A","2015",622.2937043,
"AUS","MEATCONSUMP","PIG","THND_TONNE","A","2016",633.7115596,
"AUS","MEATCONSUMP","PIG","THND_TONNE","A","2017",643.9302432,
"AUS","MEATCONSUMP","PIG","THND_TONNE","A","2018",656.6158786,
"AUS","MEATCONSUMP","PIG","THND_TONNE","A","2019",671.1692505,
"AUS","MEATCONSUMP","PIG","THND_TONNE","A","2020",677.5171867,
"AUS","MEATCONSUMP","PIG","THND_TONNE","A","2021",686.0410929,
"AUS","MEATCONSUMP","PIG","THND_TONNE","A","2022",694.5986646,
"AUS","MEATCONSUMP","PIG","THND_TONNE","A","2023",702.5196744,
"AUS","MEATCONSUMP","PIG","THND_TONNE","A","2024",712.036558,
"AUS","MEATCONSUMP","PIG","THND_TONNE","A","2025",720.9425584,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","1990",22570,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","1991",24242.14258,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","1992",26224.9043,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","1993",28374.4082,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","1994",31025.05078,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","1995",31721.45313,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","1996",31365.24414,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","1997",35777.15234,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","1998",38661.55469,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","1999",38839.58984,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2000",40340.22266,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2001",41555.72266,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2002",43207.45703,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2003",42155.18359,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2004",42952.35156,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2005",45083.66406,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2006",46146.37109,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2007",42750.52344,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2008",46474.0625,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2009",48895.42188,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2010",51124.33874,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2011",49913.54788,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2012",52706.4851,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2013",54998.20286,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2014",57015.9306,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2015",55690.63768,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2016",55490.81053,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2017",56259.52629,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2018",57159.41343,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2019",57999.37424,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2020",59020.30068,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2021",59941.29944,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2022",60816.7506,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2023",61789.0149,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2024",62608.23642,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2025",63332.33979,
"MOZ","MEATCONSUMP","BEEF","THND_TONNE","A","1990",15.25409985,
"MOZ","MEATCONSUMP","BEEF","THND_TONNE","A","1991",15.52509975,
"MOZ","MEATCONSUMP","BEEF","THND_TONNE","A","1992",14.68910027,
"MOZ","MEATCONSUMP","BEEF","THND_TONNE","A","1993",15.26410007,
"MOZ","MEATCONSUMP","BEEF","THND_TONNE","A","1994",15.71710014,
"MOZ","MEATCONSUMP","BEEF","THND_TONNE","A","1995",14.73709965,
"MOZ","MEATCONSUMP","BEEF","THND_TONNE","A","1996",15.67910004,
"MOZ","MEATCONSUMP","BEEF","THND_TONNE","A","1997",14.36810017,
"MOZ","MEATCONSUMP","BEEF","THND_TONNE","A","1998",14.51309967,
"MOZ","MEATCONSUMP","BEEF","THND_TONNE","A","1999",13.14209938,
"MOZ","MEATCONSUMP","BEEF","THND_TONNE","A","2000",13.33110046,
"MOZ","MEATCONSUMP","BEEF","THND_TONNE","A","2001",12.68109989,
"MOZ","MEATCONSUMP","BEEF","THND_TONNE","A","2002",13.21759987,
"MOZ","MEATCONSUMP","BEEF","THND_TONNE","A","2003",15.29699993,
"MOZ","MEATCONSUMP","BEEF","THND_TONNE","A","2004",17.29899979,
"MOZ","MEATCONSUMP","BEEF","THND_TONNE","A","2005",19.72100067,
"MOZ","MEATCONSUMP","BEEF","THND_TONNE","A","2006",17.14410019,
"MOZ","MEATCONSUMP","BEEF","THND_TONNE","A","2007",23.15310097,
"MOZ","MEATCONSUMP","BEEF","THND_TONNE","A","2008",19.68509865,
"MOZ","MEATCONSUMP","BEEF","THND_TONNE","A","2009",20.62509918,
"MOZ","MEATCONSUMP","BEEF","THND_TONNE","A","2010",21.42710114,
"MOZ","MEATCONSUMP","BEEF","THND_TONNE","A","2011",22.57509995,
"MOZ","MEATCONSUMP","BEEF","THND_TONNE","A","2012",29.70509911,
"MOZ","MEATCONSUMP","BEEF","THND_TONNE","A","2013",31.66010094,
"MOZ","MEATCONSUMP","BEEF","THND_TONNE","A","2014",32.49909973,
"MOZ","MEATCONSUMP","BEEF","THND_TONNE","A","2015",33.09809875,
"MOZ","MEATCONSUMP","BEEF","THND_TONNE","A","2016",34.70944079,
"MOZ","MEATCONSUMP","BEEF","THND_TONNE","A","2017",36.10768567,
"MOZ","MEATCONSUMP","BEEF","THND_TONNE","A","2018",37.7286403,
"MOZ","MEATCONSUMP","BEEF","THND_TONNE","A","2019",39.34342447,
"MOZ","MEATCONSUMP","BEEF","THND_TONNE","A","2020",40.91502773,
"MOZ","MEATCONSUMP","BEEF","THND_TONNE","A","2021",42.56884205,
"MOZ","MEATCONSUMP","BEEF","THND_TONNE","A","2022",44.33867215,
"MOZ","MEATCONSUMP","BEEF","THND_TONNE","A","2023",46.21141053,
"MOZ","MEATCONSUMP","BEEF","THND_TONNE","A","2024",48.09230581,
"MOZ","MEATCONSUMP","BEEF","THND_TONNE","A","2025",50.08724902,
"CHL","MEATCONSUMP","POULTRY","THND_TONNE","A","1990",117.8201447,
"CHL","MEATCONSUMP","POULTRY","THND_TONNE","A","1991",132.2297516,
"CHL","MEATCONSUMP","POULTRY","THND_TONNE","A","1992",200.0191956,
"CHL","MEATCONSUMP","POULTRY","THND_TONNE","A","1993",239.3643951,
"CHL","MEATCONSUMP","POULTRY","THND_TONNE","A","1994",267.1625366,
"CHL","MEATCONSUMP","POULTRY","THND_TONNE","A","1995",311.4640503,
"CHL","MEATCONSUMP","POULTRY","THND_TONNE","A","1996",330.4310303,
"CHL","MEATCONSUMP","POULTRY","THND_TONNE","A","1997",331.9576111,
"CHL","MEATCONSUMP","POULTRY","THND_TONNE","A","1998",361.9057007,
"CHL","MEATCONSUMP","POULTRY","THND_TONNE","A","1999",371.1947632,
"CHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2000",413.7462463,
"CHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2001",430.1809998,
"CHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2002",417.5297546,
"CHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2003",423.4179993,
"CHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2004",470.5579834,
"CHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2005",472.0220032,
"CHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2006",545.2810059,
"CHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2007",569.2290039,
"CHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2008",542.4309692,
"CHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2009",525.2730103,
"CHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2010",560.75,
"CHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2011",614.9710083,
"CHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2012",623.2369995,
"CHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2013",640.4730225,
"CHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2014",647.1750488,
